"","X","Duration..in.seconds.","ResponseId","phase","team_name","domain","Month.1","Month.2","Month.3","Month.4","Month.5","Month.6","Month.7","Month.8","Month.9","Month.10","Month.11","Month.12","Month.13","Month.14","Month.15","Month.16","Month.17","Month.18","confidence","subexpert","pub","basis","basis_5_TEXT","model","theory","parameters","numpred","covidcondyn","covidmeas","covidmeas_6_TEXT","coviddesc","covidest_1","covidest_2","covidest_3","covidest_4","covidest_5","covidest_6","covidest_7","covidest_8","covidest_9","covidest_10","covidest_11","covidest_12","datatrain","counterfact","counter_imp","counter_yn","othercounter","othercountim","Method","isExpert","ResponseId.old","revised","team_size","team_expertise","team_size.coded","team_discipline.coded","team_discipline.missingdat","previous_tournament.coded","previous_tournament.missingdat","Age","Sex","Genderident","Genderident_5_TEXT","Occupation","Ethnicity","Education","Religion","Religion_Other","Politics_1","Country.of.Residence","Residential.Area","Income","time_upload","Method.coded","Method.complex","DataOnly","mean_error_w1","root_mean_sqr_error_w1","mean_abs_error_w1","mean_percent_error_w1","mean_abs_percent_error_w1","MASE1_w1","RMSE_cutoff_Naive_linear","RMSE_cutoff_Naive_rwf","compare_to_naive_linear","compare_to_naive_rwf","MASE_cutoff_Naive_linear","MASE_cutoff_Naive_rwf","compare_to_naive_linear_MASE","compare_to_naive_rwf_MASE","time_spent","mean_error_covid","root_mean_sqr_error_covid","mean_abs_error_covid","mean_percent_error_covid","mean_abs_percent_error_covid","MASE1_covid","mean_error_w1_firstmonths","root_mean_sqr_error_w1_firstmonths","mean_abs_error_w1_firstmonths","mean_percent_error_w1_firstmonths","mean_abs_percent_error_w1_firstmonths","MASE1_w1_firstmonths","mean_error_w1_lastmonths","root_mean_sqr_error_w1_lastmonths","mean_abs_error_w1_lastmonths","mean_percent_error_w1_lastmonths","mean_abs_percent_error_w1_lastmonths","MASE1_w1_lastmonths","mean_error_w2","root_mean_sqr_error_w2","mean_abs_error_w2","mean_percent_error_w2","mean_abs_percent_error_w2","MASE1_w2","RMSE_cutoff_Naive_linear_w2","RMSE_cutoff_Naive_rwf_w2","compare_to_naive_linear_w2","compare_to_naive_rwf_w2","MASE_cutoff_Naive_linear_w2","MASE_cutoff_Naive_rwf_w2","compare_to_naive_linear_MASE_w2","compare_to_naive_rwf_MASE_w2","team_gender","team_education","team_Age","non_US","CounterFactual_Presence_Final","COVID.Final","Onus.Final","counterNum","justification_dataReceived","justification_theoreticalInsight","justification_externalEvent","parameters_coded","TournamentStart","ForecastisUpdated","isExpert.factor","RMSE_cutoff_Naive_linear.factor","RMSE_cutoff_Naive_rwf.factor","Method.code","Method.complex.factor","Sex.factor","Genderident.factor","education.factor","Ethnicity.factor","Religion.factor","Income.factor","Residential.Area.factor","discipline","multi_dis.factor"
"1626",1626,2459,"R_Rl9xfsNZY40TnAl",1,NA,"easian",0.2,0.2,0.18,0.12,0.1,0.09,0.07,0.07,0.03,-0.01,-0.03,-0.04,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"My thought process generally related to the COVID-19 pandemic. Because of the pandemic's origins, there seems to be a bias against Asian-Americans in the United States today. As the pandemic subsides, I believe that bias will subside.","My hope is that the COVID-19 pandemic will begin to subside over the summer. With that subsiding, the bias against Asian-Americans will decrease.",1,1,2,NA,"COVID-19 was the main impact I considered when making my predicitions.",650000,725000,735000,750000,725000,700000,675000,575000,525000,450000,325000,220000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,20,1,2,NA,"Public relations",4,3,10,NA,4,"United States",2,7,212.808,1,1,NA,-0.263759,0.2791014,0.263759,144.827,144.827,4.383913,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14655417,18506497,14655417,89.72807,89.72807,40.70972,-0.3360327,0.3434477,0.3360327,178.2328,178.2328,5.585169,-0.1914852,0.194522,0.1914852,111.4212,111.4212,3.182658,-0.1914852,0.194522,0.1914852,111.4212,111.4212,3.236776,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","some college","White","Non-Religious","$100,001 - $150,000","Suburban",NA,NA
"1627",1627,1404,"R_1ffp0ZuC2IZ5RJj",1,NA,"easian",0.19,0.24,0.27,0.26,0.24,0.25,0.26,0.27,0.26,0.24,0.2,0.19,NA,NA,NA,NA,NA,NA,3,NA,NA,"1,4",NA,NA,"I looked mostly at the increase in the bias in the first 3 months of 2020, during which the US was slowly reacting to COVID-19. The first values assumed a similar but slowing increase in bias as we reach the summer months and COVID-19 curve is expected to flatten, but then a second wave of explicit bias in the fall as more cases are expected to occur with the colder months. As the COVID situation returns to normal, I expect a gradual decrease in bias.","I assumed no political leadership change, and believe that if leadership in the US moved to the left, the explicit bias would be significantly reduced starting in November 2020. I did not take into account unemployment rate; I suspect Americans may become more biased as economic strain pushes them to find someone to blame, but I am very uncertain of the medium-term economic impact of COVID.",1,1,2,NA,"I think that bias will decrease as the curve flattens in the summer months, but will increase again as more cases are expected to occur in the fall and winter.",1000000,1200000,1300000,1400000,1500000,1800000,2200000,2700000,3100000,3300000,3600000,3800000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,30,2,1,NA,"Food Scientist",4,6,10,NA,1,"United States",2,7,339.895,1,1,NA,-0.421259,0.4222796,0.421259,236.2796,236.2796,7.001706,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",68.457,13001667,16512726,13001667,77.4949,77.4949,36.11594,-0.4293661,0.4308023,0.4293661,232.3322,232.3322,7.136453,-0.4131519,0.4135813,0.4131519,240.2271,240.2271,6.866959,-0.4131519,0.4135813,0.4131519,240.2271,240.2271,6.983725,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","Master's","White","Non-Religious","$100,001 - $150,000","Suburban",NA,NA
"1628",1628,2233,"R_1Qn498jttAImWFC",1,NA,"easian",0.28,0.25,0.2,0.12,0.1,0.11,0.1,0.09,0.08,0.1,0.11,0.1,NA,NA,NA,NA,NA,NA,2,NA,NA,"1",NA,NA,"I used my feelings and what I felt like I was being treated relatively recently.","Yes, COVID 19 deaths",1,1,2,NA,"I thought that it's dependent upon how often COVID is brought up and how it's forgotten over time.",115000,150000,175000,195000,205000,220000,230000,250000,275000,310000,340000,360000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,35,1,2,NA,"Environmental Health Specialist",2,5,1,NA,2,"USA",1,7,126.105,1,1,NA,-0.318759,0.3298226,0.318759,174.1051,174.1051,5.298063,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,15007917,18653906,15007917,97.35659,97.35659,41.68889,-0.3643661,0.3763939,0.3643661,192.2637,192.2637,6.056094,-0.2731519,0.2754878,0.2731519,155.9466,155.9466,4.540032,-0.2731519,0.2754878,0.2731519,155.9466,155.9466,4.617231,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","Bachelor's","Asian","Buddhist","$100,001 - $150,000","Urban",NA,NA
"1629",1629,997,"R_2ttfHj2NR5kV8tq",1,NA,"easian",0.2,0.3,0.35,0.3,0.25,0.3,0.3,0.35,0.4,0.35,0.35,0.4,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,4",NA,NA,"News stories","COVID-19 origins, rise in AA violence",1,1,2,NA,"COVID-19 origins and rise of AA violence",1000000,1300000,1600000,1800000,2000000,2100000,2200000,2300000,2500000,2600000,2800000,3100000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,23,1,2,NA,"Student",2,3,10,NA,4,"USA",2,4,80.121,1,1,NA,-0.5029256,0.5070201,0.5029256,281.15,281.15,8.35908,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,13135000,16879024,13135000,76.19031,76.19031,36.48631,-0.4710327,0.4745348,0.4710327,254.4531,254.4531,7.828991,-0.5348185,0.5375458,0.5348185,307.8469,307.8469,8.889169,-0.5348185,0.5375458,0.5348185,307.8469,307.8469,9.040321,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","some college","Asian","Non-Religious","$35,001 - $50,000","Suburban",NA,NA
"1630",1630,1172,"R_A0rnOznBa7gwFYB",1,NA,"easian",0.1,0.01,-0.01,-0.015,-0.012,0,-0.01,-0.03,-0.03,-0.01,-0.01,0,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,2,4",NA,NA,"I modeled my predictions around scholarly/epidemiological predictions around coronavirus and that there will be a second wave","I took into account COVID-19 death predictions as well as the second wave of coronavirus creating anti-Asian beliefs",1,1,2,NA,"I think because people (mostly incorrectly) believe that coronavirus comes from China/is the fault of Asians so, as coronavirus deaths increase and the second wave happens, more anti-Asian sentiment will become mainstream",6500000,6700000,6900000,7050000,7100000,7200000,7400000,7800000,8400000,8400000,8500000,8600000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,18,2,1,NA,"Student",8,3,10,NA,2,"United States",2,8,79.5,1,1,NA,-0.1806756,0.1880052,0.1806756,98.08116,98.08116,3.002993,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",368.343,7697500,12958791,9719167,-6.014894,75.12786,26.99784,-0.1998661,0.207348,0.1998661,105.7212,105.7212,3.321955,-0.1614852,0.1664293,0.1614852,90.44113,90.44113,2.684031,-0.1614852,0.1664293,0.1614852,90.44113,90.44113,2.72967,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","some college","Mixed Race","Non-Religious","Over $150,000","Suburban",NA,NA
"1631",1631,1929,"R_3lEK4TQI3duutqW",1,NA,"easian",0.2,0.2,0.25,0.2,0.1,0.3,0.2,0.35,0.25,0.4,0.35,0.2,NA,NA,NA,NA,NA,NA,6,NA,NA,"1",NA,NA,"My idea was based solely on general intuition.","The short novel coronavirus that plague the earth was the basis of my intuition.",1,1,2,NA,"The novel COVID-19 having originated from china played part in my estimation. ",500000,450000,350000,300000,200000,170000,135000,50000,30000,5000,3000,0,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,32,1,2,NA,"Health worker",4,6,4,NA,5,"United States",1,1,89.341,1,1,NA,-0.4320923,0.4385404,0.4320923,244.097,244.097,7.181766,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",14.692,15060583,18831758,15060583,94.68639,94.68639,41.83519,-0.3960327,0.4017701,0.3960327,213.5504,213.5504,6.582423,-0.4681519,0.4724575,0.4681519,274.6437,274.6437,7.781109,-0.4681519,0.4724575,0.4681519,274.6437,274.6437,7.913419,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","Master's","White","Christian - Other","Under $15,000","Urban",NA,NA
"1632",1632,2314,"R_3Mmbm22IAEYrg4Q",1,NA,"easian",0.05,0.11,0.08,0.04,0.07,0.1,0.14,0.13,0.15,0.1,0.08,0.09,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"With an unfortunate lack of faith in putting aside explicit bias with preference to White Americans, I don't feel confident in the general population's ability to be impartial in this regard.","The November Election is what I considered in regards to my numbers around the time period, as well as COVID-19 and the government's inaction on the situation sowing more seeds of distrust and doubt.",1,1,2,NA,"The goverment's general inaction to the entire pandemic I feel will be a discussion topic come the elections in November.",900000,1300000,1900000,2500000,2900000,3500000,4700000,5000000,5100000,5200000,5300000,5400000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,19,1,2,NA,"Student",2,3,10,NA,1,"USA",2,1,69.306,1,1,NA,-0.2770923,0.280509,0.2770923,153.853,153.853,4.605525,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",425.86,11601667,15107039,11601667,67.33458,67.33458,32.22703,-0.2626994,0.267501,0.2626994,139.5399,139.5399,4.366302,-0.2914852,0.2929398,0.2914852,168.166,168.166,4.844749,-0.2914852,0.2929398,0.2914852,168.166,168.166,4.927129,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","some college","Asian","Non-Religious","Under $15,000","Suburban",NA,NA
"1633",1633,1499,"R_XtASVDIcFEkwdUJ",1,NA,"easian",0.1,0.04,0,0.02,0.03,0.07,0.04,-0.03,0,0.01,0.05,0.1,NA,NA,NA,NA,NA,NA,2,NA,NA,"1,4",NA,NA,"The assumption was that jobs would go up after the pandemic, but as companies need more time to recover financially from the pandemic, they'll begin laying off employees.","Factored in COVID 19 and the influence it'll have on the work force.",1,1,2,NA,"Jobs will decrease around the holiday season after companies attempt to employ people in the summertime after the pandemic is over. ",1000000,1100000,1300000,1350000,1400000,1600000,1800000,1850000,1950000,2000000,2200000,2500000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,21,1,2,NA,"college student ",6,3,2,NA,3,"US",2,5,86.157,1,1,NA,-0.2179256,0.2265357,0.2179256,118.015,118.015,3.622122,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,13572500,17300947,13572500,80.23374,80.23374,37.7016,-0.2310327,0.2356205,0.2310327,123.2986,123.2986,3.839973,-0.2048185,0.217071,0.2048185,112.7314,112.7314,3.40427,-0.2048185,0.217071,0.2048185,112.7314,112.7314,3.462156,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","some college","Hispanic","Christian - Catholic","$50,001 - $75,000","Suburban",NA,NA
"1634",1634,1446,"R_33kBxFvPVk14Yv4",1,NA,"easian",0.1,0.1,0.09,0.08,0.08,0.08,-0.07,-0.09,-0.1,-0.1,-0.2,-0.2,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"My basis is that explicit bias or prejudice is a lot more harder to detect.","Other variables I considered were once again the political rhetoric and the cases of the coronavirus and it's estimated track of deaths. ",1,1,2,NA,"I think if the COVID pandemic escalates, especially in politically charged months at the end of the year, there could be more explicit bias on display.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,21,2,1,NA,"Student",4,2,9,"Pagan",1,"United States",2,6,162.431,1,1,NA,-0.1629256,0.2018046,0.165526,88.63158,90.04174,2.751192,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",27.835,NA,NA,NA,NA,NA,NA,-0.2760327,0.2785815,0.2760327,147.5958,147.5958,4.587914,-0.04981854,0.06198809,0.05501919,29.66732,32.48766,0.9144688,-0.04981854,0.06198809,0.05501919,29.66732,32.48766,0.9300185,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","high school","White","Other","$75,001 - $100,000","Suburban",NA,NA
"1635",1635,2088,"R_DvPPdnCNEYDn9Yd",1,NA,"easian",0.06966001,-0.1085274,-0.01333392,-0.03078492,-0.05822925,-0.05935925,-0.06742851,-0.06754742,-0.02089742,0.02432597,0.1193934,-0.04768363,NA,NA,NA,NA,NA,NA,6,NA,NA,"4",NA,NA,"As history often repeats itself, I was able to utilize data from recent history as a guide for what to expect in the near future. My forecast is based on guidance from previous theory and research.","The simple fact that history repeats itself and the current U.S. climate does not promote growth in the area of racial bias, is what aided my forecast. ",1,1,2,NA,"With COVID-19 being blamed explicitly on Asians, it is likely that biases regarding that group of individuals will not improve.",700000,800000,900000,1000000,1100000,1200000,1300000,1400000,1300000,1200000,1100000,1000000,NA,NA,NA,NA,NA,NA,"Data-Driven",0,NA,NA,1,NA,1,NA,NA,NA,NA,27,2,1,NA,"Student and manager",3,5,4,NA,1,"United States",1,1,206.591,1,1,NA,-0.1603913,0.1727372,0.1603913,88.17461,88.17461,2.665848,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14160000,17955207,14160000,86.12475,86.12475,39.33355,-0.1542703,0.1629725,0.1542703,82.86811,82.86811,2.564112,-0.1665123,0.1819787,0.1665123,93.48111,93.48111,2.767585,-0.1665123,0.1819787,0.1665123,93.48111,93.48111,2.814645,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","Bachelor's","Black","Christian - Other","Under $15,000","Urban",NA,NA
"1636",1636,1101,"R_31KGaOdXbQooC9L",1,NA,"easian",0.1,-0.1,-0.12,-0.13,-0.14,-0.141,-0.147,-0.155,-0.143,-0.143,-0.13,-0.132,NA,NA,NA,NA,NA,NA,5,NA,NA,"1",NA,NA,"I thought that people would be starting to favor Asian Americans over whites more in the current racial climates.","Racial Climate",0,0,2,NA,NA,60000,58000,54000,50000,47000,44000,38000,35000,30000,27000,24000,18000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,21,2,1,NA,"Student",8,5,10,NA,1,"United States",2,4,63.696,1,1,NA,-0.06700896,0.1040165,0.06983155,33.4325,35.4769,1.160664,0,0,"Below Naive linear","Below Naive rwf",0,0,"Below Naive linear","Below Naive rwf",0,15202917,18859834,15202917,99.20812,99.20812,42.23056,-0.09919939,0.1377848,0.09919939,50.06533,50.06533,1.648784,-0.03481854,0.05151935,0.04046371,16.79967,20.88847,0.6725436,-0.03481854,0.05151935,0.04046371,16.79967,20.88847,0.6839796,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","below cutoff","below cutoff","Lay People","simple","Female","trans/woman","Bachelor's","Mixed Race","Non-Religious","$35,001 - $50,000","Suburban",NA,NA
"1637",1637,1312,"R_1lfWNRVVSKv7TxL",1,NA,"easian",0.15,0.08655206,-0.01331387,-0.03078492,-0.05822925,-0.05935925,-0.06742851,-0.06754742,-0.02089742,0.02432597,0.03,-0.02,NA,NA,NA,NA,NA,NA,4,NA,NA,"1",NA,NA,"I operated under the assumption that Asian-American bias would continue based on the recency of COVID-19, but would settle back into more historically representative numbers.","I considered the effect COVID-19 may have on the Asian population.",1,1,2,NA,"That's where the virus began, and some people will blame members of a race for something they have no control over.",1200000,1000000,600000,200000,50000,20000,5000,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,40,1,2,NA,"Engineer",4,6,10,NA,2,"United States",2,7,59.563,1,1,NA,-0.1782021,0.1964855,0.1782021,95.20622,95.20622,2.96188,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14987083,18849768,14987083,89.7762,89.7762,41.63102,-0.2001768,0.2234775,0.2001768,103.0647,103.0647,3.327121,-0.1562273,0.1651392,0.1562273,87.34779,87.34779,2.59664,-0.1562273,0.1651392,0.1562273,87.34779,87.34779,2.640793,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","Master's","White","Non-Religious","$100,001 - $150,000","Suburban",NA,NA
"1638",1638,1228,"R_3C1L58ToeBNUCQh",1,NA,"easian",0.11,0.12,0.1,0.09,0.09,0.08,0.07,0.06,0.06,0.04,0.01,-0.1,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"Once again this is simply based on my perceived expectations of how the COVID 19 outbreak has created a negative stigma against asian americans.  My hope is that this is something that ends soon.","I only used the COVID 19 outbreak as my reasonings for the ratings",1,1,2,NA,"Same with implicit, but for people who are even more ignorant to not recognize at all the inconsistencies with relating this illness to asian americans ",600000,601000,605000,606000,606500,607000,607250,607500,607750,608000,608200,608500,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,25,2,1,NA,"Senior Sales Consultant",4,5,9,"spiritual but not in a defined religion",4,"United States",2,5,114.665,1,1,NA,-0.2429256,0.2496694,0.2429256,135.3735,135.3735,4.037644,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,14637275,18397783,14637275,90.7886,90.7886,40.65932,-0.2860327,0.289095,0.2860327,152.7588,152.7588,4.754123,-0.1998185,0.2027159,0.1998185,117.9883,117.9883,3.321165,-0.1998185,0.2027159,0.1998185,117.9883,117.9883,3.377639,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","Bachelor's","White","Other","$50,001 - $75,000","Suburban",NA,NA
"1639",1639,994,"R_06Y0pfheW6Dgjmx",1,NA,"easian",-0.03,0,-0.1,-0.02,-0.05,-0.02,0.01,0.15,0.1,0.05,0,0.02,NA,NA,NA,NA,NA,NA,3,NA,NA,"1",NA,NA,"Tried my best to think of extenuianting circumstances to do with this topic","I thought of possible problems going on that would affec tthis topic",0,0,2,NA,NA,800000,2000000,2500000,3000000,4000000,4500000,5000000,5500000,6000000,6250000,6500000,6750000,NA,NA,NA,NA,NA,NA,"Intuition/Theory",0,NA,NA,1,NA,1,NA,NA,NA,NA,33,1,2,NA,"developer",4,5,2,NA,2,"USA",3,5,56.543,1,1,NA,-0.191259,0.2004032,0.191259,107.8386,107.8386,3.178897,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",0,10843333,14367830,10843333,59.97594,59.97594,30.12054,-0.1510327,0.1585002,0.1510327,79.78075,79.78075,2.510301,-0.2314852,0.234948,0.2314852,135.8965,135.8965,3.847494,-0.2314852,0.234948,0.2314852,135.8965,135.8965,3.912917,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","Bachelor's","White","Christian - Catholic","$50,001 - $75,000","Rural",NA,NA
"1640",1640,2026,"R_1C77UmZWKHFBWM2",1,NA,"easian",0.1,0.09,0.09,0.09,0.07,0.05,0.04,0.02,0,0.02,0.01,-0.02,NA,NA,NA,NA,NA,NA,4,NA,NA,"1,4",NA,NA,"Essentially the same as how I did the implicit forecast","Essentially the same as how I did the implicit forecast, although I tried to account for tensions that may arise around the presidential election",1,1,2,NA,"I predicted that the bias will continue for the next few months, and, hopefully as the pandemic becomes more under control, the bias will decrease.",2000000,2000000,1900000,1700000,1500000,1300000,1000000,800000,800000,700000,500000,300000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,24,2,1,NA,"Student",4,5,9,"Wiccan",1,"USA",2,6,58.974,1,1,NA,-0.228759,0.2345283,0.228759,125.9859,125.9859,3.802181,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",10.376,14035000,18276915,14071667,73.98879,76.04872,39.08818,-0.2693661,0.2721037,0.2693661,144.1879,144.1879,4.477108,-0.1881519,0.1896486,0.1881519,107.784,107.784,3.127255,-0.1881519,0.1896486,0.1881519,107.784,107.784,3.180431,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Female","trans/woman","Bachelor's","White","Other","$75,001 - $100,000","Suburban",NA,NA
"1641",1641,2145,"R_1hXwRb02G0KRGzD",1,NA,"easian",0.01,0.03,0.04,0.04,0.04,0.04,0.02,0.01,0.03,0.01,0.01,0.01,NA,NA,NA,NA,NA,NA,5,NA,NA,"1,4,5",NA,NA,"MY assumptions were based closely to the Covid pandemic and the dropdown in deaths and new cases as predicted by the social distancing measures and CDC. ","I accounted for Chinese new year, and I think given the holiday plus the tail off of the epidemic, it will open up ""old wounds"" for people who were displaying biases before. ",1,1,2,NA,"The more the pandemic is out of the news and people can go back to normal life, the less biases will the shown. That is how I approached it. ",700000,750000,1000000,1050000,1100000,1300000,1350000,13800000,1400000,1450000,1470000,1500000,NA,NA,NA,NA,NA,NA,"Mixed",0,NA,NA,1,NA,1,NA,NA,NA,NA,33,1,2,NA,"IT Security ",4,5,2,NA,4,"United States",1,8,125.726,1,1,NA,-0.206259,0.2088893,0.206259,113.6505,113.6505,3.428211,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",851.207,13004167,17037893,13004167,80.43436,80.43436,36.12289,-0.2210327,0.2228294,0.2210327,118.5199,118.5199,3.673764,-0.1914852,0.1939498,0.1914852,108.781,108.781,3.182658,-0.1914852,0.1939498,0.1914852,108.781,108.781,3.236776,1,1,"Above Naive linear","Above Naive rwf",1,1,"Above Naive linear","Above Naive rwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"May",NA,"Prolific","above cutoff","above cutoff","Lay People","simple","Male","trans/man","Bachelor's","White","Christian - Catholic","Over $150,000","Urban",NA,NA
